date,party,concept_slug,concept,concept_category,speech_count,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,layer_weight,beme_score,layer,year,concept_total_weight,party_share_in_concept
2003-12-01,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,2,2,2,0,2.7,1.35,0.6666666666666666,positive,2003,2.0250000000000004,0.6666666666666666
2003-12-01,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,1,1,1,0,1.35,0.675,0.5,positive,2003,2.0250000000000004,0.3333333333333333
2003-12-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,65,215,60,13,240.55,240.55,0.6351351351351351,total,2003,655.2,0.3671398046398046
2003-12-01,Bağımsız,constitution,Anayasa,constitutional_conflict,1,2,0,0,2.0,2.0,0.0,total,2003,655.2,0.0030525030525030525
2003-12-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,119,376,43,55,410.3,410.3,-0.12121212121212122,total,2003,655.2,0.6262210012210012
2003-12-01,Doğru Yol Partisi,constitution,Anayasa,constitutional_conflict,2,2,0,1,2.35,2.35,-0.5,total,2003,655.2,0.0035866910866910865
2003-12-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,76,230,127,43,289.5,289.5,0.49122807017543857,total,2003,500.75,0.5781328007988018
2003-12-01,Anavatan Partisi,democracy,Demokrasi,democratic_reform,3,6,4,0,7.4,7.4,0.8,total,2003,500.75,0.014777833250124814
2003-12-01,Bağımsız,democracy,Demokrasi,democratic_reform,2,13,10,1,16.85,16.85,0.75,total,2003,500.75,0.03364952571143286
2003-12-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,80,156,45,29,181.9,181.9,0.21333333333333335,total,2003,500.75,0.363255117324014
2003-12-01,Doğru Yol Partisi,democracy,Demokrasi,democratic_reform,2,3,6,0,5.1,5.1,0.8571428571428571,total,2003,500.75,0.01018472291562656
2003-12-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,215,1366,966,378,1836.4,1836.4,0.43717472118959105,total,2003,3056.3500000000004,0.6008474160354671
2003-12-01,Anavatan Partisi,economy,Ekonomi,macro_economy,9,70,17,34,87.85,87.85,-0.3269230769230769,total,2003,3056.3500000000004,0.028743435797601708
2003-12-01,Bağımsız,economy,Ekonomi,macro_economy,8,23,16,10,32.1,32.1,0.2222222222222222,total,2003,3056.3500000000004,0.010502723837256858
2003-12-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,183,841,389,280,1075.15,1075.15,0.1626865671641791,total,2003,3056.3500000000004,0.3517758110164084
2003-12-01,Doğru Yol Partisi,economy,Ekonomi,macro_economy,8,21,5,6,24.85,24.85,-0.08333333333333333,total,2003,3056.3500000000004,0.008130613313265823
2003-12-01,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,58,132,62,10,157.2,157.2,0.7123287671232876,total,2003,314.4,0.5
2003-12-01,Anavatan Partisi,european_union,Avrupa Birligi,democratic_reform,8,11,3,1,12.4,12.4,0.4,total,2003,314.4,0.03944020356234097
2003-12-01,Bağımsız,european_union,Avrupa Birligi,democratic_reform,2,11,6,6,15.2,15.2,0.0,total,2003,314.4,0.04834605597964377
2003-12-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,55,96,49,20,120.15,120.15,0.4142857142857143,total,2003,314.4,0.38215648854961837
2003-12-01,Doğru Yol Partisi,european_union,Avrupa Birligi,democratic_reform,3,7,4,3,9.45,9.45,0.125,total,2003,314.4,0.030057251908396948
2003-12-01,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,14,38,12,3,43.25,43.25,0.5625,total,2003,146.85,0.2945182158665305
2003-12-01,Anavatan Partisi,imf,IMF,macro_economy,5,13,0,4,14.4,14.4,-0.8,total,2003,146.85,0.09805924412665987
2003-12-01,Bağımsız,imf,IMF,macro_economy,1,1,0,1,1.35,1.35,-0.5,total,2003,146.85,0.009193054136874363
2003-12-01,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,33,70,28,23,87.85,87.85,0.09615384615384616,total,2003,146.85,0.5982294858699353
2003-12-01,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,57,177,80,28,214.8,214.8,0.47706422018348627,total,2003,471.5,0.4555673382820785
2003-12-01,Anavatan Partisi,inflation,Enflasyon,macro_economy,3,7,1,0,7.35,7.35,0.5,total,2003,471.5,0.015588547189819724
2003-12-01,Bağımsız,inflation,Enflasyon,macro_economy,1,1,1,0,1.35,1.35,0.5,total,2003,471.5,0.0028632025450689292
2003-12-01,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,38,206,79,41,248.0,248.0,0.3140495867768595,total,2003,471.5,0.5259809119830329
2003-12-01,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,69,310,79,57,357.6,357.6,0.16058394160583941,total,2003,638.7,0.5598872710192578
2003-12-01,Anavatan Partisi,interest,Faiz,macro_economy,5,9,2,3,10.75,10.75,-0.16666666666666666,total,2003,638.7,0.016831063096915608
2003-12-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,57,235,79,22,270.35,270.35,0.5588235294117647,total,2003,638.7,0.42328166588382654
2003-12-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,101,428,138,78,503.59999999999997,503.59999999999997,0.2764976958525346,total,2003,1211.75,0.41559727666597895
2003-12-01,Anavatan Partisi,law_state,Hukuk Devleti,democratic_reform,5,10,2,8,13.5,13.5,-0.5454545454545454,total,2003,1211.75,0.011140911904270683
2003-12-01,Bağımsız,law_state,Hukuk Devleti,democratic_reform,1,1,0,0,1.0,1.0,0.0,total,2003,1211.75,0.0008252527336496802
2003-12-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,152,583,162,135,686.95,686.95,0.09060402684563758,total,2003,1211.75,0.5669073653806479
2003-12-01,Doğru Yol Partisi,law_state,Hukuk Devleti,democratic_reform,3,6,1,1,6.7,6.7,0.0,total,2003,1211.75,0.005529193315452857
2003-12-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,83,186,54,24,213.3,213.3,0.379746835443038,total,2003,366.6,0.5818330605564648
2003-12-01,Anavatan Partisi,reform,Reform,democratic_reform,2,6,1,1,6.7,6.7,0.0,total,2003,366.6,0.018276050190943808
2003-12-01,Bağımsız,reform,Reform,democratic_reform,1,2,2,0,2.7,2.7,0.6666666666666666,total,2003,366.6,0.007364975450081833
2003-12-01,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,55,123,16,17,134.55,134.55,-0.029411764705882353,total,2003,366.6,0.3670212765957447
2003-12-01,Doğru Yol Partisi,reform,Reform,democratic_reform,3,9,1,0,9.35,9.35,0.5,total,2003,366.6,0.025504637206764862
2003-12-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,85,332,87,122,405.15,405.15,-0.16666666666666666,total,2003,744.0,0.5445564516129032
2003-12-01,Anavatan Partisi,security,Guvenlik,security_conflict,8,27,5,7,31.2,31.2,-0.15384615384615385,total,2003,744.0,0.04193548387096774
2003-12-01,Bağımsız,security,Guvenlik,security_conflict,9,20,6,14,27.0,27.0,-0.38095238095238093,total,2003,744.0,0.036290322580645164
2003-12-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,70,206,36,110,257.1,257.1,-0.5034013605442177,total,2003,744.0,0.3455645161290323
2003-12-01,Doğru Yol Partisi,security,Guvenlik,security_conflict,5,19,6,7,23.549999999999997,23.549999999999997,-0.07142857142857142,total,2003,744.0,0.03165322580645161
2003-12-01,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,7,11,2,0,11.7,11.7,0.6666666666666666,total,2003,14.049999999999999,0.8327402135231317
2003-12-01,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,2,2,1,0,2.35,2.35,0.5,total,2003,14.049999999999999,0.16725978647686834
2003-12-01,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,3,6,0,9,9.15,9.15,-0.9,total,2003,29.15,0.31389365351629506
2003-12-01,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,5,13,2,18,20.0,20.0,-0.7619047619047619,total,2003,29.15,0.686106346483705
2004-01-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,2,1,3,3.4,1.1875,-0.4,negative,2004,1.1875,1.0
2004-01-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,2,4,0,3,5.050000000000001,2.97509,-0.75,negative,2004,7.02509,0.42349493031406005
2004-01-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,2,6,1,5,8.1,4.05,-0.5714285714285714,negative,2004,7.02509,0.57650506968594
2004-01-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,9,65,12,53,87.75,41.42561,-0.6212121212121212,negative,2004,60.55887,0.6840552011621088
2004-01-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,8,32,3,22,40.75,19.13326,-0.7307692307692307,negative,2004,60.55887,0.3159447988378911
2004-01-01,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,3,4,0,3,5.050000000000001,2.5250000000000004,-0.75,negative,2004,4.2,0.6011904761904763
2004-01-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,1,3,0,1,3.35,1.675,-0.5,negative,2004,4.2,0.3988095238095238
2004-01-01,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,1,21,5,13,27.3,11.49603,-0.42105263157894735,negative,2004,20.39764,0.5635960826840752
2004-01-01,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,4,9,0,11,12.85,8.90161,-0.9166666666666666,negative,2004,20.39764,0.4364039173159248
2004-01-01,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,2,38,6,16,45.7,18.909485000000004,-0.43478260869565216,negative,2004,31.747175000000006,0.5956273274708694
2004-01-01,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,2,16,0,5,17.75,12.837690000000002,-0.8333333333333334,negative,2004,31.747175000000006,0.40437267252913056
2004-01-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,1,1,0,1,1.35,0.675,-0.5,negative,2004,0.675,1.0
2004-01-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,6,17,1,9,20.5,10.47098,-0.7272727272727273,negative,2004,39.42361,0.26560175488749005
2004-01-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,6,41,5,26,51.85,28.95263,-0.65625,negative,2004,39.42361,0.7343982451125101
2004-01-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,1,6,0,2,6.7,4.46689,-0.6666666666666666,negative,2004,4.46689,1.0
2004-01-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,10,42,10,32,56.7,23.499879999999997,-0.5116279069767442,negative,2004,31.670769999999997,0.7420053254152015
2004-01-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,8,10,1,14,15.25,8.17089,-0.8125,negative,2004,31.670769999999997,0.2579946745847986
2004-01-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,1,1,2,1,2.05,0.5125,0.25,positive,2004,11.310409999999997,0.04531223890203804
2004-01-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,11,10,0,14.5,10.797909999999998,0.9090909090909091,positive,2004,11.310409999999997,0.954687761097962
2004-01-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,4,9,11,0,12.850000000000001,9.50214,0.9166666666666666,positive,2004,36.655225,0.2592301643217304
2004-01-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,11,24,34,0,35.9,27.153085,0.9714285714285714,positive,2004,36.655225,0.7407698356782696
2004-01-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,35,194,156,25,257.35,157.00940500000002,0.7197802197802198,positive,2004,272.55140500000005,0.576072631142738
2004-01-01,Anavatan Partisi,economy,Ekonomi,macro_economy,2,9,9,4,13.55,4.512589999999999,0.35714285714285715,positive,2004,272.55140500000005,0.01655683998400228
2004-01-01,Bağımsız,economy,Ekonomi,macro_economy,2,5,4,0,6.4,3.9624999999999995,0.8,positive,2004,272.55140500000005,0.014538541821129115
2004-01-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,27,148,104,19,191.05,107.06691000000001,0.6854838709677419,positive,2004,272.55140500000005,0.39283198705213057
2004-01-01,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,15,34,26,1,43.45,25.74598,0.8928571428571429,positive,2004,42.033345,0.6125132320542179
2004-01-01,Anavatan Partisi,european_union,Avrupa Birligi,democratic_reform,1,1,2,1,2.05,0.5125,0.25,positive,2004,42.033345,0.012192700818837996
2004-01-01,Bağımsız,european_union,Avrupa Birligi,democratic_reform,1,2,3,0,3.05,2.2874999999999996,0.75,positive,2004,42.033345,0.054421079264569586
2004-01-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,6,15,13,0,19.55,13.487365,0.9285714285714286,positive,2004,42.033345,0.32087298786237456
2004-01-01,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,1,1,1,0,1.35,0.675,0.5,positive,2004,0.675,1.0
2004-01-01,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,2,6,3,0,7.050000000000001,4.30849,0.75,positive,2004,12.425155,0.3467554328296106
2004-01-01,Bağımsız,inflation,Enflasyon,macro_economy,1,1,1,0,1.35,0.675,0.5,positive,2004,12.425155,0.054325278034760935
2004-01-01,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,4,8,9,0,11.15,7.441665,0.9,positive,2004,12.425155,0.5989192891356285
2004-01-01,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,4,9,8,0,11.8,7.8164750000000005,0.8888888888888888,positive,2004,14.491475000000001,0.5393843621853538
2004-01-01,Bağımsız,interest,Faiz,macro_economy,1,1,1,0,1.35,0.675,0.5,positive,2004,14.491475000000001,0.046579109441930514
2004-01-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,3,6,7,0,8.45,6.0,0.875,positive,2004,14.491475000000001,0.41403652837271565
2004-01-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,9,33,26,0,42.1,29.663749999999997,0.9629629629629629,positive,2004,58.611689999999996,0.5061063757076446
2004-01-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,6,47,34,10,62.4,28.94794,0.5333333333333333,positive,2004,58.611689999999996,0.49389362429235534
2004-01-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,4,4,7,1,6.8,3.45428,0.6666666666666666,positive,2004,3.45428,1.0
2004-01-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,10,64,27,9,76.6,29.948145,0.4864864864864865,positive,2004,42.075025,0.7117796127275029
2004-01-01,Anavatan Partisi,security,Guvenlik,security_conflict,1,2,1,0,2.35,1.175,0.5,positive,2004,42.075025,0.027926305450798904
2004-01-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,8,16,15,2,21.95,10.95188,0.7222222222222222,positive,2004,42.075025,0.2602940818216983
2004-01-01,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,1,1,1,0,1.35,0.675,0.5,positive,2004,0.675,1.0
2004-01-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,12,23,4,3,25.45,25.45,0.125,total,2004,59.05,0.43099068585944117
2004-01-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,12,28,12,4,33.6,33.6,0.47058823529411764,total,2004,59.05,0.5690093141405589
2004-01-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,13,21,11,3,25.9,25.9,0.5333333333333333,total,2004,96.44999999999999,0.2685329186106791
2004-01-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,23,52,42,11,70.55,70.55,0.5740740740740741,total,2004,96.44999999999999,0.7314670813893209
2004-01-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,86,387,224,122,508.1,508.1,0.29394812680115273,total,2004,873.5,0.581682884945621
2004-01-01,Anavatan Partisi,economy,Ekonomi,macro_economy,3,10,10,5,15.25,15.25,0.3125,total,2004,873.5,0.017458500286204923
2004-01-01,Bağımsız,economy,Ekonomi,macro_economy,3,6,4,0,7.4,7.4,0.8,total,2004,873.5,0.008471665712650258
2004-01-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,67,278,127,58,342.75,342.75,0.3709677419354839,total,2004,873.5,0.39238694905552374
2004-01-01,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,26,47,26,4,57.5,57.5,0.7096774193548387,total,2004,102.25,0.5623471882640587
2004-01-01,Anavatan Partisi,european_union,Avrupa Birligi,democratic_reform,1,1,2,1,2.05,2.05,0.25,total,2004,102.25,0.02004889975550122
2004-01-01,Bağımsız,european_union,Avrupa Birligi,democratic_reform,1,2,3,0,3.05,3.05,0.75,total,2004,102.25,0.029828850855745718
2004-01-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,13,33,16,3,39.65,39.65,0.65,total,2004,102.25,0.38777506112469434
2004-01-01,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,4,29,6,13,35.650000000000006,35.650000000000006,-0.35,total,2004,60.50000000000001,0.5892561983471075
2004-01-01,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,9,21,0,11,24.85,24.85,-0.9166666666666666,total,2004,60.50000000000001,0.41074380165289254
2004-01-01,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,10,71,18,25,86.05,86.05,-0.1590909090909091,total,2004,129.04999999999998,0.6667958155753585
2004-01-01,Bağımsız,inflation,Enflasyon,macro_economy,1,1,1,0,1.35,1.35,0.5,total,2004,129.04999999999998,0.010461061604029449
2004-01-01,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,11,35,11,8,41.65,41.65,0.15,total,2004,129.04999999999998,0.3227431228206122
2004-01-01,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,10,19,14,5,25.65,25.65,0.45,total,2004,44.8,0.5725446428571429
2004-01-01,Bağımsız,interest,Faiz,macro_economy,1,1,1,0,1.35,1.35,0.5,total,2004,44.8,0.030133928571428575
2004-01-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,10,15,7,1,17.8,17.8,0.6666666666666666,total,2004,44.8,0.3973214285714286
2004-01-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,30,94,35,15,111.5,111.5,0.39215686274509803,total,2004,269.0,0.4144981412639405
2004-01-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,24,126,47,43,157.5,157.5,0.04395604395604396,total,2004,269.0,0.5855018587360595
2004-01-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,12,19,9,5,23.9,23.9,0.26666666666666666,total,2004,24.9,0.9598393574297188
2004-01-01,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,1,1,0,0,1.0,1.0,0.0,total,2004,24.9,0.040160642570281124
2004-01-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,34,129,38,42,157.0,157.0,-0.04938271604938271,total,2004,255.85,0.613640805159273
2004-01-01,Anavatan Partisi,security,Guvenlik,security_conflict,1,2,1,0,2.35,2.35,0.5,total,2004,255.85,0.009185069376587845
2004-01-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,34,79,25,25,96.5,96.5,0.0,total,2004,255.85,0.37717412546413914
2004-01-01,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,2,2,1,0,2.35,2.35,0.5,total,2004,2.35,1.0
2004-02-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,5,20,0,18,26.3,18.61332,-0.9473684210526315,negative,2004,147.67935500000002,0.1260387411632452
2004-02-01,Anavatan Partisi,constitution,Anayasa,constitutional_conflict,1,6,0,9,9.15,8.235000000000001,-0.9,negative,2004,147.67935500000002,0.05576270291808899
2004-02-01,Bağımsız,constitution,Anayasa,constitutional_conflict,1,1,0,3,2.05,1.5374999999999999,-0.75,negative,2004,147.67935500000002,0.010411069306200584
2004-02-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,32,153,3,75,180.3,119.293535,-0.9113924050632911,negative,2004,147.67935500000002,0.8077874866124651
2004-02-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,3,5,1,5,7.1,3.07089,-0.5714285714285714,negative,2004,15.69206,0.1956970595320181
2004-02-01,Bağımsız,democracy,Demokrasi,democratic_reform,1,9,1,2,10.05,2.5125,-0.25,negative,2004,15.69206,0.16011282138865135
2004-02-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,8,13,0,11,16.85,10.10867,-0.9166666666666666,negative,2004,15.69206,0.6441901190793305
2004-02-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,9,34,3,20,42.05,20.68278,-0.7083333333333334,negative,2004,99.755945,0.20733380852639913
2004-02-01,Anavatan Partisi,economy,Ekonomi,macro_economy,1,1,0,2,1.7,1.13339,-0.6666666666666666,negative,2004,99.755945,0.011361628622735216
2004-02-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,29,109,17,96,148.55,77.939775,-0.6929824561403509,negative,2004,99.755945,0.7813045628508657
2004-02-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,1,3,1,3,4.4,1.7600000000000002,-0.4,negative,2004,1.7600000000000002,1.0
2004-02-01,Anavatan Partisi,imf,IMF,macro_economy,1,1,0,1,1.35,0.675,-0.5,negative,2004,9.487589999999999,0.07114557016059928
2004-02-01,Bağımsız,imf,IMF,macro_economy,1,1,0,1,1.35,0.675,-0.5,negative,2004,9.487589999999999,0.07114557016059928
