date,open,high,low,close,adjclose,volume,symbol,series,forex_buying,forex_selling,source
2003-07-17,1.3813499999999999,1.384673,1.378027,1.3813499999999999,1.3813499999999999,,TCMB_USDTRY,usd_try,1.378027,1.384673,TCMB daily exchange-rate XML archive
2003-07-18,1.392922,1.396273,1.389571,1.392922,1.392922,,TCMB_USDTRY,usd_try,1.389571,1.396273,TCMB daily exchange-rate XML archive
2003-07-21,1.3868874999999998,1.390224,1.383551,1.3868874999999998,1.3868874999999998,,TCMB_USDTRY,usd_try,1.383551,1.390224,TCMB daily exchange-rate XML archive
2003-07-22,1.3876925,1.391031,1.384354,1.3876925,1.3876925,,TCMB_USDTRY,usd_try,1.384354,1.391031,TCMB daily exchange-rate XML archive
2003-07-23,1.397811,1.401174,1.394448,1.397811,1.397811,,TCMB_USDTRY,usd_try,1.394448,1.401174,TCMB daily exchange-rate XML archive
2003-07-24,1.4230575,1.426481,1.419634,1.4230575,1.4230575,,TCMB_USDTRY,usd_try,1.419634,1.426481,TCMB daily exchange-rate XML archive
2003-07-25,1.4155285,1.418934,1.412123,1.4155285,1.4155285,,TCMB_USDTRY,usd_try,1.412123,1.418934,TCMB daily exchange-rate XML archive
2003-07-28,1.4108619999999998,1.414256,1.407468,1.4108619999999998,1.4108619999999998,,TCMB_USDTRY,usd_try,1.407468,1.414256,TCMB daily exchange-rate XML archive
2003-07-29,1.433595,1.437044,1.430146,1.433595,1.433595,,TCMB_USDTRY,usd_try,1.430146,1.437044,TCMB daily exchange-rate XML archive
2003-07-30,1.425273,1.428702,1.421844,1.425273,1.425273,,TCMB_USDTRY,usd_try,1.421844,1.428702,TCMB daily exchange-rate XML archive
2003-07-31,1.4152215,1.418626,1.411817,1.4152215,1.4152215,,TCMB_USDTRY,usd_try,1.411817,1.418626,TCMB daily exchange-rate XML archive
2003-08-01,1.4326105,1.436057,1.429164,1.4326105,1.4326105,,TCMB_USDTRY,usd_try,1.429164,1.436057,TCMB daily exchange-rate XML archive
2003-08-04,1.4176805,1.421091,1.41427,1.4176805,1.4176805,,TCMB_USDTRY,usd_try,1.41427,1.421091,TCMB daily exchange-rate XML archive
2003-08-05,1.4030765,1.406452,1.399701,1.4030765,1.4030765,,TCMB_USDTRY,usd_try,1.399701,1.406452,TCMB daily exchange-rate XML archive
2003-08-06,1.398367,1.401731,1.395003,1.398367,1.398367,,TCMB_USDTRY,usd_try,1.395003,1.401731,TCMB daily exchange-rate XML archive
2003-08-07,1.4077135,1.4111,1.404327,1.4077135,1.4077135,,TCMB_USDTRY,usd_try,1.404327,1.4111,TCMB daily exchange-rate XML archive
2003-08-08,1.3985135,1.401878,1.395149,1.3985135,1.3985135,,TCMB_USDTRY,usd_try,1.395149,1.401878,TCMB daily exchange-rate XML archive
2003-08-11,1.3985635,1.401928,1.395199,1.3985635,1.3985635,,TCMB_USDTRY,usd_try,1.395199,1.401928,TCMB daily exchange-rate XML archive
2003-08-12,1.3997795,1.403147,1.396412,1.3997795,1.3997795,,TCMB_USDTRY,usd_try,1.396412,1.403147,TCMB daily exchange-rate XML archive
2003-08-13,1.397456,1.400818,1.394094,1.397456,1.397456,,TCMB_USDTRY,usd_try,1.394094,1.400818,TCMB daily exchange-rate XML archive
2003-08-14,1.398653,1.402018,1.395288,1.398653,1.398653,,TCMB_USDTRY,usd_try,1.395288,1.402018,TCMB daily exchange-rate XML archive
2003-08-15,1.3928639999999999,1.396215,1.389513,1.3928639999999999,1.3928639999999999,,TCMB_USDTRY,usd_try,1.389513,1.396215,TCMB daily exchange-rate XML archive
2003-08-18,1.393413,1.396765,1.390061,1.393413,1.393413,,TCMB_USDTRY,usd_try,1.390061,1.396765,TCMB daily exchange-rate XML archive
2003-08-19,1.400732,1.404102,1.397362,1.400732,1.400732,,TCMB_USDTRY,usd_try,1.397362,1.404102,TCMB daily exchange-rate XML archive
2003-08-20,1.397135,1.400496,1.393774,1.397135,1.397135,,TCMB_USDTRY,usd_try,1.393774,1.400496,TCMB daily exchange-rate XML archive
2003-08-21,1.394534,1.397889,1.391179,1.394534,1.394534,,TCMB_USDTRY,usd_try,1.391179,1.397889,TCMB daily exchange-rate XML archive
2003-08-22,1.390336,1.393681,1.386991,1.390336,1.390336,,TCMB_USDTRY,usd_try,1.386991,1.393681,TCMB daily exchange-rate XML archive
2003-08-25,1.3868334999999998,1.39017,1.383497,1.3868334999999998,1.3868334999999998,,TCMB_USDTRY,usd_try,1.383497,1.39017,TCMB daily exchange-rate XML archive
2003-08-26,1.3854899999999999,1.388823,1.382157,1.3854899999999999,1.3854899999999999,,TCMB_USDTRY,usd_try,1.382157,1.388823,TCMB daily exchange-rate XML archive
2003-08-27,1.39656,1.39992,1.3932,1.39656,1.39656,,TCMB_USDTRY,usd_try,1.3932,1.39992,TCMB daily exchange-rate XML archive
2003-08-28,1.4043765000000001,1.407755,1.400998,1.4043765000000001,1.4043765000000001,,TCMB_USDTRY,usd_try,1.400998,1.407755,TCMB daily exchange-rate XML archive
2003-08-29,1.3961489999999999,1.399508,1.39279,1.3961489999999999,1.3961489999999999,,TCMB_USDTRY,usd_try,1.39279,1.399508,TCMB daily exchange-rate XML archive
2003-09-01,1.3882599999999998,1.3916,1.38492,1.3882599999999998,1.3882599999999998,,TCMB_USDTRY,usd_try,1.38492,1.3916,TCMB daily exchange-rate XML archive
2003-09-02,1.3910645000000001,1.394411,1.387718,1.3910645000000001,1.3910645000000001,,TCMB_USDTRY,usd_try,1.387718,1.394411,TCMB daily exchange-rate XML archive
2003-09-03,1.391242,1.394589,1.387895,1.391242,1.391242,,TCMB_USDTRY,usd_try,1.387895,1.394589,TCMB daily exchange-rate XML archive
2003-09-04,1.384675,1.388006,1.381344,1.384675,1.384675,,TCMB_USDTRY,usd_try,1.381344,1.388006,TCMB daily exchange-rate XML archive
2003-09-05,1.381196,1.384519,1.377873,1.381196,1.381196,,TCMB_USDTRY,usd_try,1.377873,1.384519,TCMB daily exchange-rate XML archive
2003-09-08,1.3801645,1.383485,1.376844,1.3801645,1.3801645,,TCMB_USDTRY,usd_try,1.376844,1.383485,TCMB daily exchange-rate XML archive
2003-09-09,1.3856775,1.389011,1.382344,1.3856775,1.3856775,,TCMB_USDTRY,usd_try,1.382344,1.389011,TCMB daily exchange-rate XML archive
2003-09-10,1.3807365,1.384058,1.377415,1.3807365,1.3807365,,TCMB_USDTRY,usd_try,1.377415,1.384058,TCMB daily exchange-rate XML archive
2003-09-11,1.3827385,1.386065,1.379412,1.3827385,1.3827385,,TCMB_USDTRY,usd_try,1.379412,1.386065,TCMB daily exchange-rate XML archive
2003-09-12,1.3734675,1.376772,1.370163,1.3734675,1.3734675,,TCMB_USDTRY,usd_try,1.370163,1.376772,TCMB daily exchange-rate XML archive
2003-09-15,1.3722225,1.375524,1.368921,1.3722225,1.3722225,,TCMB_USDTRY,usd_try,1.368921,1.375524,TCMB daily exchange-rate XML archive
2003-09-16,1.3702355,1.373532,1.366939,1.3702355,1.3702355,,TCMB_USDTRY,usd_try,1.366939,1.373532,TCMB daily exchange-rate XML archive
2003-09-17,1.3715215,1.374821,1.368222,1.3715215,1.3715215,,TCMB_USDTRY,usd_try,1.368222,1.374821,TCMB daily exchange-rate XML archive
2003-09-18,1.3710755,1.374374,1.367777,1.3710755,1.3710755,,TCMB_USDTRY,usd_try,1.367777,1.374374,TCMB daily exchange-rate XML archive
2003-09-19,1.3672279999999999,1.370517,1.363939,1.3672279999999999,1.3672279999999999,,TCMB_USDTRY,usd_try,1.363939,1.370517,TCMB daily exchange-rate XML archive
2003-09-22,1.3553825000000002,1.358643,1.352122,1.3553825000000002,1.3553825000000002,,TCMB_USDTRY,usd_try,1.352122,1.358643,TCMB daily exchange-rate XML archive
2003-09-23,1.351274,1.354525,1.348023,1.351274,1.351274,,TCMB_USDTRY,usd_try,1.348023,1.354525,TCMB daily exchange-rate XML archive
2003-09-24,1.352266,1.355519,1.349013,1.352266,1.352266,,TCMB_USDTRY,usd_try,1.349013,1.355519,TCMB daily exchange-rate XML archive
2003-09-25,1.3693345,1.372629,1.36604,1.3693345,1.3693345,,TCMB_USDTRY,usd_try,1.36604,1.372629,TCMB daily exchange-rate XML archive
2003-09-26,1.3684699999999999,1.371762,1.365178,1.3684699999999999,1.3684699999999999,,TCMB_USDTRY,usd_try,1.365178,1.371762,TCMB daily exchange-rate XML archive
2003-09-29,1.3800270000000001,1.383347,1.376707,1.3800270000000001,1.3800270000000001,,TCMB_USDTRY,usd_try,1.376707,1.383347,TCMB daily exchange-rate XML archive
2003-09-30,1.3877165,1.391055,1.384378,1.3877165,1.3877165,,TCMB_USDTRY,usd_try,1.384378,1.391055,TCMB daily exchange-rate XML archive
2003-10-01,1.3901025,1.393447,1.386758,1.3901025,1.3901025,,TCMB_USDTRY,usd_try,1.386758,1.393447,TCMB daily exchange-rate XML archive
2003-10-02,1.402781,1.406156,1.399406,1.402781,1.402781,,TCMB_USDTRY,usd_try,1.399406,1.406156,TCMB daily exchange-rate XML archive
2003-10-03,1.392392,1.395742,1.389042,1.392392,1.392392,,TCMB_USDTRY,usd_try,1.389042,1.395742,TCMB daily exchange-rate XML archive
2003-10-06,1.3643605,1.367643,1.361078,1.3643605,1.3643605,,TCMB_USDTRY,usd_try,1.361078,1.367643,TCMB daily exchange-rate XML archive
2003-10-07,1.375375,1.378684,1.372066,1.375375,1.375375,,TCMB_USDTRY,usd_try,1.372066,1.378684,TCMB daily exchange-rate XML archive
2003-10-08,1.374647,1.377954,1.37134,1.374647,1.374647,,TCMB_USDTRY,usd_try,1.37134,1.377954,TCMB daily exchange-rate XML archive
2003-10-09,1.3811045000000002,1.384427,1.377782,1.3811045000000002,1.3811045000000002,,TCMB_USDTRY,usd_try,1.377782,1.384427,TCMB daily exchange-rate XML archive
2003-10-10,1.3862420000000002,1.389577,1.382907,1.3862420000000002,1.3862420000000002,,TCMB_USDTRY,usd_try,1.382907,1.389577,TCMB daily exchange-rate XML archive
2003-10-13,1.3955175,1.398875,1.39216,1.3955175,1.3955175,,TCMB_USDTRY,usd_try,1.39216,1.398875,TCMB daily exchange-rate XML archive
2003-10-14,1.4126215,1.41602,1.409223,1.4126215,1.4126215,,TCMB_USDTRY,usd_try,1.409223,1.41602,TCMB daily exchange-rate XML archive
2003-10-15,1.405042,1.408422,1.401662,1.405042,1.405042,,TCMB_USDTRY,usd_try,1.401662,1.408422,TCMB daily exchange-rate XML archive
2003-10-16,1.410873,1.414267,1.407479,1.410873,1.410873,,TCMB_USDTRY,usd_try,1.407479,1.414267,TCMB daily exchange-rate XML archive
2003-10-17,1.4350755,1.438528,1.431623,1.4350755,1.4350755,,TCMB_USDTRY,usd_try,1.431623,1.438528,TCMB daily exchange-rate XML archive
2003-10-20,1.4554425,1.458944,1.451941,1.4554425,1.4554425,,TCMB_USDTRY,usd_try,1.451941,1.458944,TCMB daily exchange-rate XML archive
2003-10-21,1.453106,1.456602,1.44961,1.453106,1.453106,,TCMB_USDTRY,usd_try,1.44961,1.456602,TCMB daily exchange-rate XML archive
2003-10-22,1.4721864999999998,1.475728,1.468645,1.4721864999999998,1.4721864999999998,,TCMB_USDTRY,usd_try,1.468645,1.475728,TCMB daily exchange-rate XML archive
2003-10-23,1.471,1.474539,1.467461,1.471,1.471,,TCMB_USDTRY,usd_try,1.467461,1.474539,TCMB daily exchange-rate XML archive
2003-10-24,1.4828905,1.486458,1.479323,1.4828905,1.4828905,,TCMB_USDTRY,usd_try,1.479323,1.486458,TCMB daily exchange-rate XML archive
2003-10-27,1.4999485,1.503557,1.49634,1.4999485,1.4999485,,TCMB_USDTRY,usd_try,1.49634,1.503557,TCMB daily exchange-rate XML archive
2003-10-30,1.4949955,1.498592,1.491399,1.4949955,1.4949955,,TCMB_USDTRY,usd_try,1.491399,1.498592,TCMB daily exchange-rate XML archive
2003-10-31,1.4824775,1.486044,1.478911,1.4824775,1.4824775,,TCMB_USDTRY,usd_try,1.478911,1.486044,TCMB daily exchange-rate XML archive
2003-11-03,1.47437,1.477917,1.470823,1.47437,1.47437,,TCMB_USDTRY,usd_try,1.470823,1.477917,TCMB daily exchange-rate XML archive
2003-11-04,1.4696345000000002,1.47317,1.466099,1.4696345000000002,1.4696345000000002,,TCMB_USDTRY,usd_try,1.466099,1.47317,TCMB daily exchange-rate XML archive
2003-11-05,1.4746035,1.478151,1.471056,1.4746035,1.4746035,,TCMB_USDTRY,usd_try,1.471056,1.478151,TCMB daily exchange-rate XML archive
2003-11-06,1.4921225,1.495712,1.488533,1.4921225,1.4921225,,TCMB_USDTRY,usd_try,1.488533,1.495712,TCMB daily exchange-rate XML archive
2003-11-07,1.5011454999999998,1.504757,1.497534,1.5011454999999998,1.5011454999999998,,TCMB_USDTRY,usd_try,1.497534,1.504757,TCMB daily exchange-rate XML archive
2003-11-10,1.4882505,1.491831,1.48467,1.4882505,1.4882505,,TCMB_USDTRY,usd_try,1.48467,1.491831,TCMB daily exchange-rate XML archive
2003-11-11,1.4820305,1.485596,1.478465,1.4820305,1.4820305,,TCMB_USDTRY,usd_try,1.478465,1.485596,TCMB daily exchange-rate XML archive
2003-11-12,1.4855559999999999,1.48913,1.481982,1.4855559999999999,1.4855559999999999,,TCMB_USDTRY,usd_try,1.481982,1.48913,TCMB daily exchange-rate XML archive
2003-11-13,1.4778725000000001,1.481428,1.474317,1.4778725000000001,1.4778725000000001,,TCMB_USDTRY,usd_try,1.474317,1.481428,TCMB daily exchange-rate XML archive
2003-11-14,1.4707645,1.474303,1.467226,1.4707645,1.4707645,,TCMB_USDTRY,usd_try,1.467226,1.474303,TCMB daily exchange-rate XML archive
2003-11-17,1.4669720000000002,1.470501,1.463443,1.4669720000000002,1.4669720000000002,,TCMB_USDTRY,usd_try,1.463443,1.470501,TCMB daily exchange-rate XML archive
2003-11-18,1.4608295,1.464344,1.457315,1.4608295,1.4608295,,TCMB_USDTRY,usd_try,1.457315,1.464344,TCMB daily exchange-rate XML archive
